time,epoch,train_loss,test_loss
3.4566445350646973,1,0.004506112307879246,0.003403228167735506
7.240397214889526,2,0.00331527854108976,0.0032866862179616874
11.003932476043701,3,0.0030405884792950627,0.0031785057581146248
14.706398963928223,4,0.002741844231306661,0.0029783212127313164
18.616374254226685,5,0.0024969401600780355,0.002909987943348824
