time,epoch,train_loss,test_loss
3.956698417663574,1,0.0038457933312100877,0.005344366113579756
7.5551536083221436,2,0.0031054012063476775,0.0050563292481112165
11.22511601448059,3,0.0027797414895354045,0.004626329082138663
14.909342765808105,4,0.002476337472035084,0.0044332902844699505
18.375030994415283,5,0.0022351092153662143,0.004350163943780825
